"id","story","story_act","character","role","storyline_no","parenthetic","storyline_title","storyline","notes","storyweaving_scene_no","storyweaving_scene","storyweaving_sequence","storyweaving_theme","characterevent_scene","character_event","startdate","enddate","scene","sequence"
"188","1","1","7",\N,"188",\N,"Emma Siegmund passed her summer holiday ","Scene:  188#   Emma Siegmund passed her summer holiday on the island Helgoland. On her return, in September on the 28rd, she read Georg Herwegh‘s ""Gedichte eines Lebendigen"".",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"189","1","1","3",\N,"189",\N,"22 August 1842, Heinrich Weiss became me","Scene:  189#   22 August 1842, Heinrich Weiss became member of the District Council for Education in Winterthur.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"190","1","1","7",\N,"190",\N,"In September, Georg Herwegh's organized ","Scene:  190#   In September, Georg Herwegh's organized a triumph tour through the German countries.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"191","1","1","7",\N,"191",\N,"6 November 1842, first encounter between","Scene:  191#   6 November 1842, first encounter between Emma Siegmund and Georg Herwegh. Only 7 days later, on the 13th, Emma Siegmund and Georg Herwegh got engaged at the Siegmund estate.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"192","1","1","7",\N,"192",\N,"19 November, Herwegh had an audience by ","Scene:  192#   19 November, Herwegh had an audience by Friedrich Wilhelm IV.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"193","1","1","7",\N,"193",\N,"28 December 1842, the ""Deutsche Bote"", a","Scene:  193#   28 December 1842, the ""Deutsche Bote"", among other newspapers, was prohibited, letter to the King. Expulsion of Herwegh from the Kingdoms Prussia and Saxon.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"194","1","1","5",\N,"194",\N,"Meta Heusser-Schweizer and her family fo","Scene:  194#   Meta Heusser-Schweizer and her family fought in the meantime against a winter flue. In December, was the confirmation of her son Christian.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"195","1","1","7",\N,"195",\N,"The same month, Herwegh traveled onward ","Scene:  195#   The same month, Herwegh traveled onward to Königsberg.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"196","1","1","3",\N,"196",\N,"The year 1842, Heinrich Weiss was reelec","Scene:  196#   The year 1842, Heinrich Weiss was reelected as member of the Grand Council. He became also State council and opposed in this function to the editorial of the Zürcher Blätter.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"197","1","1","2",\N,"197",\N,"In Luzern, Siegwart-Müller proposed a mi","Scene:  197#   In Luzern, Siegwart-Müller proposed a middle way, joining secular priests (clerici saeculari) under the command of a rector. Further, he feigned lack of knowledge about the current situation of the Society of Jesus.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"198","1","1","7",\N,"198",\N,"8 March 1843 Emma Siegmund and Georg Her","Scene:  198#   8 March 1843 Emma Siegmund and Georg Herwegh married in Baden, Switzerland and enjoyed and extended honeymoon from April to September.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"199","1","1","7",\N,"199",\N,"During their voyage they encounter with ","Scene:  199#   During their voyage they encounter with the ""Handwerkerkommunisten"" Weitling and Becker in Geneva. The travel to Southern France and Italy and enjoy a bathing holiday in Ostende.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"200","1","1","5",\N,"200",\N,"12 July 1843, Meta Heusser-Schweizer’s s","Scene:  200#   12 July 1843, Meta Heusser-Schweizer’s son Theodor wrote; her comment: “to Berlin”.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"201","1","1","5",\N,"201",\N,"30 August was Missionsfest.","Scene:  201#   30 August was Missionsfest.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"202","1","1","2",\N,"202",\N,"13 September 1843, Constantin Siegwart-M","Scene:  202#   13 September 1843, Constantin Siegwart-Müller had become Envoy of the Confederate Diet, and proposed to ""refer the conduct of the affair to a permanent conference, along with some instructions on actions military defense becoming the foundation of  the first consultation from which the further developments and finally resulted in the joining of an actual separate alliance arose "".",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"203","1","1","2",\N,"203",\N,"Until November 1843 three of the dissolv","Scene:  203#   Until November 1843 three of the dissolved monasteries werepartially restored, among other the monastery Fahr, Einsiedeln, Rheinau (?)",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"204","1","1","7",\N,"204",\N,"By end of September, in Paris, the coupl","Scene:  204#   By end of September, in Paris, the couple Herwegh accomodated in an apartement next to Marx and Ruge. Later in November, Georg began his friendship with the Countess Mari d'Agoult (Daniel Stern).",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"205","1","1","7",\N,"205",\N,"28 December 1843, Horace Herwegh was bor","Scene:  205#   28 December 1843, Horace Herwegh was born and the second part of the ""Gedichte eines Lebendigen"" were published.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"206","1","1","4",\N,"206",\N,"2 February 1844, Bernhard Hirzel was acc","Scene:  206#   2 February 1844, Bernhard Hirzel was accused in the ""Boten von Uster"" for the lack of a final balance for the expenses of the Fire Control Committee. Further defamations follow during the following months.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"207","1","1","2",\N,"207",\N,"31 March 1844, the first Volunteerism mo","Scene:  207#   31 March 1844, the first Volunteerism movement (Freischaarenzug) took actions.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"208","1","1","7",\N,"208",\N,"During the same month in Paris, Emma dis","Scene:  208#   During the same month in Paris, Emma discovered Georg Herwegh's affair with Marie d'Agoult, writes in her diary.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"209","1","1","7",\N,"209",\N,"In Silesia, the Weberaufstand [weaver up","Scene:  209#   In Silesia, the Weberaufstand [weaver uprising] took place from the 4th to the 6th of June, and even though, it was not the largest or most intensive one of a series of weaver uprisings in Germany, it achieve unknown coverage by the media.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"210","1","1","7",\N,"210",\N,"For Emma Herwegh this was rather an oppo","Scene:  210#   For Emma Herwegh this was rather an opportunity to take up the fight with her rival, competing in the aesthetic literary salons and beginning her political activity, starting from July.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"211","1","1","1",\N,"211",\N,"19 June 1844, Josef Morel, after much wo","Scene:  211#   19 June 1844, Josef Morel, after much worries due to family issues, and herritage disputes, died unexpectedly. Katharina had to restructure her financial budget.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"212","1","1","5",\N,"212",\N,"The day after, Meta Heusser-Schweizer re","Scene:  212#   The day after, Meta Heusser-Schweizer recorded in her diary Zar Alexander I.’s visit of the Bible Society in London.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"213","1","1","3",\N,"213",\N,"4 December 1844, Johann Jakob Blumer an ","Scene:  213#   4 December 1844, Johann Jakob Blumer an Alfred Escher, Glarus, Mittwoch, 4. Dezember 1844: wrote against any liberal intents of a Putsch and believed that waiting a while more, the people would get tired of Siegwart and change their direction.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"214","1","1","1",\N,"214",\N,"But liberal governments thought otherwis","Scene:  214#   But liberal governments thought otherwise and the volunteers engaged in agitations which were defeated in Luzern only four days later on the 8th of December. Equally, Constantin Siegwart-Müller, who was chief magistrate (Schultheiss) by this time and led the coup, as well as Katharina Morel, who belonged to the Pepper women (Pfefferfrauen), a female radical-liberal guerilla who supported the volunteerism movement during 1844-1845, annotated this date.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"215","1","1","1",\N,"215",\N,"Besides all the turmoils, in 1844 finall","Scene:  215#   Besides all the turmoils, in 1844 finally the docks were built in Luzern, and the hotel ""Schweizerhof"" was built in 1844/45 by the brothers Xaver and Josef Plazidus Segesser as  a building with 15 axes.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"216","1","1","2",\N,"216",\N,"Constantin Siegwart-Müller was appointed","Scene:  216#   Constantin Siegwart-Müller was appointed President of the Confederate Diet and supported secretly Leu in his plan to install the Jesuit Order.",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"217","1","1","3",\N,"217",\N,"16 January 1845, Heinrich Weiss reported","Scene:  217#   16 January 1845, Heinrich Weiss reported on an assembly in the Canton Zürich:",\N,\N,\N,\N,\N,\N,\N,"0000-00-00",\N,\N,\N
"218","1","1",\N,\N,"218",\N,"Es war winterlich kalt an diesem 26. Jan",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"219","2","1",\N,\N,\N,\N,"FADE IN:","FADE IN: In the Valley of Saga. A group of people is sitting around a table on a beautivul terrasse, next to a small river. They drink milk coffee and eat a delicious Napoleon Pastry.",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1","1"
"220","2","1",\N,\N,\N,\N,"FADE IN:","A messenger approaches them and gives them a note. It says that the president of Germany was in serious dispair. She had to lead Europe in a time when it was torn apart by internal antisystem movements and threatened by the growing Islamic State. Therefore, she asked the anscestors to give her an advice.",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1","2"
"221","2","1",\N,\N,\N,\N,"FADE IN:","Some of them are a little bit set up that she had woken up the death. Still they try to help her and discuss on how they had handle such issues in the past.",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1","3"
"222","2","1","8",\N,\N,\N,"Scene 1: luzern","The first time I had seen him was when my mother died. By this time, I didn't know what it was, but I learnt soon what it meant.","Chronology sequence 7; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"2","4"
"223","2","1","8",\N,\N,\N,"Scene 2: luzern","I lost everything, my home in Luzern, where I was born. My father sold the Inn we run, and I had to live with my aunt in Kriens.","Chronology sequence 4; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"3","5"
"224","2","1","8",\N,\N,\N,"Scene 3: luzern","We had been obliged to host French soldiers already the years before, and the imposition of the Continental system made things not better. Businesses in Luzern were small and without perspective. But I never let anybody control me and rejected all pretendents.","Chronology sequence 5; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"4","6"
"225","2","1","8",\N,\N,\N,"Scene 4: Luzern","Until I met him. He was so funny, the Peyer. We should become true compagnion in arms.","Chronology sequence 16; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"5","7"
"226","2","1","8",\N,\N,\N,"Scene 5: Beresina","He was a saddler and had tried his luck. But people payed late or never. Peyer was also often ill. When he had to hire new soldiers for Napoleon, I had to do the job for him many times. But finally, he decided to list voluntarily for military service to the great Napoleon. This filled him with hope for a change, a more stable economy. How wrong we were...","Chronology sequence 21; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"6","8"
"227","2","1","8",\N,\N,\N,"scene 6: Beresina","Death was not my only enemy. Yes, I was sad, destroyed when my dear parents died. But it was also the beginning of a new life for me.","Chronology sequences 24-36; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"7","9"
"228","2","1","9",\N,\N,\N,"scene 7: Ticino","What could a glassworker's son strive for by this time? My foster father was a great man, a Catholic priest. He educated me in the Scholastic and send me to even to the best, liberal universities.","Chronology sequence 7 and 19; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"8","10"
"229","2","1","9",\N,\N,\N,"scene 8: Uri","I achieved citizenship in Uri, had written the ""Tell"" in order to promote me. Further, I was public prosecutor.","Chronology sequence 69, 98; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"9","11"
"230","2","1","9",\N,\N,\N,"scene 9: Uri","Finally, I married one of the most noble women in Uri. I had calculated well my social ascend. And I had great luck. Josefine became not only my wife, but also my confident, my friend.","Chronology sequence 77; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"10","12"
"231","2","1","11",\N,\N,\N,"scene 10: fehraltorf","Constantin, you are right. A good education was key for our social ascend. It was a luck, that already my father was a teacher and he spent his last money to send me to the public high school in Aarau. A foreing university was beyond our possibilities.","Chronology sequence 10 and 48; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"11","13"
"232","2","1","11",\N,\N,\N,"scene 11: Kyburg","I would become tribunal and even Police Council, Grand Councilor and member of the State Council, later in the 30s.","Chronology sequence 82, 85, 87; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"12","14"
"233","2","1","11",\N,\N,\N,"scene 12: Fehraltorf","But I was not so lucky in love as you two. My first wife died early after our marriage.","Chronology sequence 70; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"13","15"
"234","2","1","11",\N,\N,\N,"scene 13: fehraltorf","One thing was clear for me, if our society should be more just we needed the possibility to study for everybody, better public schools and credit for the small people.","Chronology sequence 107; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"14","16"
"235","2","1","14",\N,\N,\N,"scene 14: zürich","Do you really believe that things were only difficult for the land people? We aristocrats desired a change more than anybody else. My father was a violent alcoholic without perspectives. He could only think about making money.","Chronology sequences 17 and 43; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"15","17"
"236","2","1","14",\N,\N,\N,"scene 15: zürich","But money was not all in life. I realized this when I started my Sanskrit studies. This was a full new world; a free world.","Chronology sequences 52, 62, 65, 76, 84, 86, 90, 91; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"16","18"
"237","2","1","14",\N,\N,\N,"scene 16: zürich","Love, yes, love was what I longed for. But I never found it really. My emotions were my true opponent in life.","Chronology sequence 68; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"17","19"
"238","2","1","13",\N,\N,\N,"scene 17: hirzel","The Mediation and the Restauration were very agitated times. I remember them well. The Bocken inn war, the fire of the nearby villages when the French had passed through. ","Chronology sequences 11, 31, 34, 36; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"18","20"
"239","2","1","13",\N,\N,\N,"scene 18: hirzel","You know, Bernhard, you are not completly wrong. Love is important. ","Chronology sequences 11, 12, 15; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"19","21"
"240","2","1","13",\N,\N,\N,"scene 18: hirzel","But you confused physical love with true love. Even the love of your enemy.",\N,\N,\N,\N,\N,\N,\N,\N,\N,"19","22"
"241","2","1","13",\N,\N,\N,"scene 19: hirzel","I found my love, the Heusser, but it was not always easy with him.","Chronology sequence 49, 57; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"20","23"
"242","2","1","13",\N,\N,\N,"scene 20: hirzel","You two dreamed with the liberals, they should bring more freedom. But religious freedom was not guaranteed. Remeber, how the Anabaptist were still persecuted; almost as in times of Zwingli and Bullinger.","Chronology sequences 148-153; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"21","24"
"243","2","1","9",\N,\N,"Constantin and Bernhard nodded. ","scene 21: Luzern","This is why I returned to my Catholic faith.","Chronology sequence 54, 168; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"22","25"
"244","2","1","9",\N,\N,\N,"scene 22: luzern","Leu had understood this long before me. At the beginning I was skeptic.","Chronology sequences 136, 142; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"23","26"
"245","2","1","8",\N,\N,\N,"scene 23: Luzern","Comme on, you were an opportunist! Did you not achieve the citizenship in Luzern only because you were friend of the liberals, especially Casimir Pfyffer?","Chronology sequences 98, 106, 109; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"24","27"
"246","2","1","8",\N,\N,\N,"scene 24: GORUM","I had lost so many things. I really learnt what war meant. Several times I lost my houshold goods, and several times almost my life. At the end, Death took my Peyer. On Carnival,isn't that grotesk!","Chronology sequence 48; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"25","28"
"247","2","1","8",\N,\N,\N,"scene 25: LUZERN -- ","But we liberals had improved life so much. Finally, the steam boat docked in Luzern. The public schools were increased and the educational law enforced.","Chronology sequences 60, 79, 114, 171; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"26","29"
"248","2","1","8",\N,\N,\N,"scenen 26: HIRZEL","Life had taken much from me, but it had also given. I had never had children, but the death of my dear sister-in-law gave me also a daughter, my dear Katharina.","Chronology sequence 61; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"27","30"
"249","2","1","8",\N,\N,\N,"scene 27: LUZERN -- ","Even my second husband died - he was ten years younger, who would ever have thought that he died earlier than me? But he taught me much about business. I became even a shareholder of the new theatre in Luzern and finally the manager of the Schweizerhof!","Chronology sequence 137, 210; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"28","31"
"250","2","1","13",\N,\N,\N,"scene 28: HIRZEL -- ","It is true, life had given us much to all of us, I think especially of my children.","Chronology sequences 59, 63, 67, 71, 78, 120, 128, 193; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"29","32"
"251","2","1","13",\N,\N,\N,"scenen 29: RIGI ","I had seen the progress in Luzern when I returned to it on my trip to the Rigi."," ",\N,\N,\N,\N,\N,\N,\N,\N,"30","33"
"252","2","1","13",\N,\N,\N,"scene 30: RIGI","I had travelled a lot during the late 20s and early 30s and saw how the country changed. We all wished a school reform, but you the liberals abused of it and tried to impose your philosophy on everybody. And how you used the press to influence the people, to boost things, not to speak of the Volunteer movement!","Chronology sequences 14, 20, 37, 45, 53, 175, 186; Morel, 1873, p. xy",\N,\N,\N,\N,\N,\N,\N,\N,"31","34"
"253","2","2","13",\N,\N,\N,"scene 31:HIRZEL","But also you, the conservatives pured much oil into the fire with your ""Bundeszeitung"".","Chronology scene 156-158; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"32","35"
"254","2","2","13",\N,\N,\N,"scene 32: HIRZEL","And then you thought you had to fight for your faith with weapons! My poor Heusser, how confused he was. All this affected me so much that I suffered from a terrible erysipelas for the third time.","Chronology scene 161-166; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"33","36"
"255","2","2","13",\N,\N,\N,"scene 33: HIRZEL","However, the true history was a hidden one. My dear mother had taught me that.","Chronology scene 117; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"34","37"
"256","2","2","13",\N,\N,\N,"scene 34: HIRZEL","The real change had to occure in our hearts, and I was so happy, that Zar Alexander supported our missionary efforts.","Chronology scene 200, 44; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"35","38"
"257","2","2","15",\N,\N,\N,"scene 35: PARIS","What are you speaking about? Constantin: Meta was suggesting that the true story was a hidden one. Emma: You are right. I also had faught on the battle field; for the children of Liberty, for me. But the change came from within our minds, all these discussions in my saloon, this is were the new world was cemented.","Chronology scene ?? Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"36","39"
"258","2","2","15",\N,\N,\N,"scene 36: BERLIN","My salvator was Georg, his poem of a ""living man"", it gave me true life. I had been so bored and finally found purpose in his, our fight.","Chronology scene 203-204; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"37","40"
"259","2","2","15",\N,\N,\N,"scene 37: ZÜRICH","This is why writing was important, it could change minds. But at the end, it could also be dangerous. We had to leave Zürich for it, and all my life I had to live in economic misery. The time was not ready yet, by then.","Chronology scene 209; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"38","41"
"260","2","2","14",\N,\N,\N,"scene 38: ZÜRICH","You are brave Emma. This was my cardinal sin. I had not faith and believed that I had to take care for economic issues.","Chronology scene 180; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"39","42"
"261","2","2","14",\N,\N,\N,"scene 39: ZÜRICH","This is were my disaster began, because I had fooled my true love; Sanskrit studies.","Chronology scene 180, 205, suicide?; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"40","43"
"262","2","2","14",\N,\N,\N,"scene 40: ZÜRICH","The press accused me much after the Züriputsch, they blamed me for being violent and a Don Juan. But I took care for everybody and had been able to pay all my debth back. ","Chronology scene 205; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"41","44"
"263","2","2","14",\N,\N,\N,"scene 40: ZÜRICH","If there had not been so much conspiration against me, even from my own family.",\N,\N,\N,\N,\N,\N,\N,\N,\N,"41","45"
"264","2","2","14",\N,\N,\N,"scene 41: ZÜRICH","All I had done was for love. I took the position as a parson in order to care for my young family, and I helped the village people after the fire. They loved so much for my support during the Züriputsch. Their faith was honest, and the liberals only speculated to destroy the church from within.","Chronology scene 164; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"42","46"
"265","2","2","10",\N,\N,"Escher joined the group. ","scene 42: ZÜRICH","Sorry, I could not avoid listening to your conversation. Love, liberty, ... Can you hear yourself? It almost sounds as if we, the liberals had been rouug conquerors of poor village people. Our true ""guilt"" had been to be too timid, hesitating all the time, going for and backwards. The conservatives were no innocent victims. Or had you seriously wished the Jesuits returned to the schools; mistaking teaching with blind recitation of the Bible?","Chronology scene 168; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"43","47"
"266","2","2","11",\N,\N,\N,"scene 43: WINTERTHUR","Hi, Alfred! Nice to meet you again. You are so right. It had to be said that we too defended our faith. Those who opposed the Jesuits were also the ""people"". Hesitating could be as dammaging as a too quick and thoughless action.","Chronology scene 180; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"44","48"
"267","2","2","9",\N,\N,\N,"scene 44: LUZERN","Please, comme on! From your mouth it sounds as if the Sonderbund was a football game. People had died! I had lost all my goods and I had to live ten years in exile, with all my family. This was no children's game!","Chronology scene 173; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"45","49"
"268","2","2","10",\N,\N,\N,"scene 45: ZÜRICH","Alfred, I know you, we sat often together. Don't tell me now that you worried for the ""faith"" of the liberals. You only longed for money and power.","Chronology scene 172, 184; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"46","50"
"269","2","2","12",\N,\N,\N,"scene 46: TEXAS","Karl, who had keep silence so far so how Alfred got more and more stressed. He layed his hand on Alfred's shoulder and said: Why are you fighting? What are you fighting for? Liberty, the people? Everybody was fighting for this in Europe. And this was nothing! I was in Texas, there they even treated some people worse than animals. Our, the Swiss merit was that we had found a way to live with our opponents, besides unsolved conflicts.","Chronology scene ??; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"47","51"
"270","2","2","12",\N,\N,\N,"scene 47: TEXAS","I had wished a socialist state; the Phalange. That's why I joined in to the idea of direct democracy.","Chronology scene ??; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"48","52"
"271","2","2","9",\N,\N,\N,"scene 48: GERMANY","You are right, Karl. I had always tried to find a compromise. This is probabely the reason why the let me return to Switzerland towards the end, and why I was able to forgive.","Chronology scene 255-256, 295; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"49","53"
"272","2","2","9",\N,\N,\N,"scene 49: GERMANY","But the past had learnet me something, that at times one was forced to take a decision. Failing to do so, would also lead to a decision, but it would stay out of your control. My wrong decisions had only brought me closer to my God. He would bring the reign of God one day.","Chronology scene 311, 313, 319; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"50","54"
"273","2","4","13",\N,\N,\N,"scene 50: HIRZEL","The reign of God was not of this world.","Chronology scene 220; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"51","55"
"274","2","10","14",\N,\N,\N,"scene 51: PARIS","This is exactly what I thought. It's all illusion, all Maya. At the end, why fighting any longer. I just couldn't anymore. There was nothing that expected me in life. This is why united with my grand love Marie, my Virign, we took our lives.","Chronology scene 242; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"52","56"
"275","2","16","8",\N,\N,\N,"scene 52: LUZERN","Don't say this. I have fought so much. But all achieving is nothing, because at the end you will not take it with anyway. I learnt that I had to leave something behind. Haven't cared, Bernhard, for finishing your Sanskrit books before leaving this world? Don't be a hypocrite!","Chronology scene 235; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"53","57"
"276","2","22","15",\N,\N,\N,"scene 53: GENEVA","This is why we from the First International and the Women's Movement did not go the way of violence. And no-one could ever say, that I feared a good fight. But that would not lead to the liberty we desired.","Chronology scene 309, 317, 318, 325; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"54","58"
"277","2","28","10",\N,\N,\N,"scene 54: ZÜRICH","You sound like those crazy ""Schwärmer"". If you go on like this you will end as Bernhard did - believing all is an illusion. There are decision which had to be taken.","Chronology scene 339; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"55","59"
"278","2","34","12",\N,\N,\N,"scene 55: ZÜRICH","And we took them. Yes, we did, but each of us according his or her own consciousness.","Chronology scene 308, 318; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"56","60"
"279","2","40","10",\N,\N,\N,"scene 56: ZÜRICH","But there must be one truly right decision.","Chronology scene 248-254; Morel, 1873, p. xy ",\N,\N,\N,\N,\N,\N,\N,\N,"57","61"
"280","2","46","12",\N,\N,\N,"scene 57: ZÜRICH","Yes, there was one. The one that included us all.",\N,\N,\N,\N,\N,\N,\N,\N,\N,"58","62"
